site_id,date,time_idx,latitude,longitude,area,ndvi,precipitation,salinity,sea_surface_height,soil_moisture,ocean_current_speed,ocean_cur_dir_sin,ocean_cur_dir_cos,wind_speed,wind_direction_sin,wind_direction_cos
Al_Shoaiba,9/1/2019,69,20.76609193,39.47337765,1274443,0.304609879,1.512330561,38.75769905,-0.065922072,0.159101491,2.441504474,0.640959565,-0.767574645,4.000679986,-0.635933534,0.771743831
Al_Shoaiba,10/1/2019,70,20.76609193,39.47337765,1326681,0.399764574,3.059150757,39.06834553,0.114258203,0.181825994,2.190181425,0.277964879,-0.960591238,1.102601877,0.194188775,0.980964179
Al_Shoaiba,11/1/2019,71,20.76609193,39.47337765,1298761,0.39154026,21.11187283,38.90681048,0.246456879,0.219972158,2.342410716,-0.204150496,-0.978939516,0.274525506,0.216737594,-0.976229899
Al_Shoaiba,12/1/2019,72,20.76609193,39.47337765,1387019,0.440342717,11.15964879,38.86996276,0.249432768,0.210042127,2.20312335,0.003740963,-0.999993003,3.424678918,-0.939763173,0.34182624
Al_Shoaiba,1/1/2020,73,20.76609193,39.47337765,1301463,0.412558962,11.15217012,38.88287947,0.158888979,0.200014582,2.505205072,-0.156250077,-0.987717527,4.975085408,-0.949197509,0.314680931
Al_Shoaiba,2/1/2020,74,20.76609193,39.47337765,1316774,0.37493551,0,38.82204508,0.218776795,0.173820541,2.400274547,0.393378497,-0.919376614,4.207878098,-0.890775747,0.454443142
Al_Shoaiba,3/1/2020,75,20.76609193,39.47337765,1323079,0.37665805,4.566072222,38.33752116,0.203283716,0.15657468,1.754829328,0.286266126,-0.958150147,2.818920446,-0.815829322,0.578292761
Al_Shoaiba,4/1/2020,76,20.76609193,39.47337765,1287953,0.394622309,9.655209469,38.42399682,0.224590571,0.168706979,1.69515113,-0.144662369,-0.989481076,2.180708698,-0.663010757,0.748609869
Al_Shoaiba,5/1/2020,77,20.76609193,39.47337765,1350099,0.377112709,1.531856202,38.09127214,0.192015379,0.178762631,2.493760455,-0.001453522,-0.999998944,3.564216401,-0.671391309,0.741103036
Al_Shoaiba,6/1/2020,78,20.76609193,39.47337765,1322178,0.394448512,0.280500414,38.40155312,0.072409204,0.159194403,2.278865164,0.512637228,-0.858605306,6.267561511,-0.737394743,0.675462059
Al_Shoaiba,7/1/2020,79,20.76609193,39.47337765,1330284,0.345565871,1.001612041,38.33608543,0.023877227,0.14949374,0.205972958,0.333818887,0.942637232,3.59914459,-0.521136374,0.853473421
Al_Shoaiba,8/1/2020,80,20.76609193,39.47337765,1461071,0.393014055,3.736669013,38.29848042,-0.034198991,0.174374743,1.878054217,0.80385175,-0.594829694,3.554498305,-0.465334933,0.885134679
Al_Shoaiba,9/1/2020,81,20.76609193,39.47337765,1320377,0.306235789,1.461381418,38.38928406,0.059377025,0.163418114,2.176907225,0.506700894,-0.86212192,2.033651277,-0.378219538,0.925715929
Al_Shoaiba,10/1/2020,82,20.76609193,39.47337765,1362708,0.416427042,1.633633301,38.53744394,0.078402236,0.155809092,2.484923021,0.612986156,-0.790093648,0.875354114,0.776091453,0.630620374
Al_Shoaiba,11/1/2020,83,20.76609193,39.47337765,1363757,0.436795928,16.88985719,38.71899358,0.211856841,0.19103855,2.118201404,0.076332019,-0.997082455,0.710188575,-0.891664581,0.45269667
Al_Shoaiba,12/1/2020,84,20.76609193,39.47337765,56498,0.41534215,8.782820456,38.64804656,0.231322669,0.209293215,2.49403937,0.09156447,-0.99579915,0.760657425,-0.987897557,0.155107761
Al_Shoaiba,1/1/2021,85,20.76609193,39.47337765,1452022,0.508890831,31.90578761,38.44741369,0.33034178,0.24182226,2.256468744,0.413319065,-0.910586268,1.139063471,-0.923296713,0.384087464
Al_Shoaiba,2/1/2021,86,20.76609193,39.47337765,1256429,0.405609594,0,38.35283548,0.203189071,0.187661973,2.520824088,-0.332855767,-0.942977751,2.523604403,-0.893846189,0.448373717
Al_Shoaiba,3/1/2021,87,20.76609193,39.47337765,1331185,0.420854696,0,38.06334164,0.230125618,0.160965955,2.348330109,-0.56526036,-0.824912556,1.114644395,-0.573161232,0.819442617
Al_Shoaiba,4/1/2021,88,20.76609193,39.47337765,1233012,0.385193824,11.1323704,38.18636802,0.201306691,0.18539262,1.980501278,0.283731096,-0.958903887,1.937473363,-0.594846905,0.803839013
Al_Shoaiba,5/1/2021,89,20.76609193,39.47337765,1185276,0.365926881,0,37.92753205,0.240502801,0.16570709,2.121699208,0.073695183,-0.997280813,1.947499256,-0.256822326,0.966458635
Al_Shoaiba,6/1/2021,90,20.76609193,39.47337765,1183475,0.278535857,0,38.15207333,0.100128896,0.152190859,2.160191667,0.507642997,-0.861567518,4.635753504,-0.672220824,0.740350704
Al_Shoaiba,7/1/2021,91,20.76609193,39.47337765,1293357,0.307270977,0.309552718,38.37994766,0.004217867,0.148958628,2.128573531,0.70149493,-0.712674444,3.979320503,-0.456189099,0.889882861
Al_Shoaiba,8/1/2021,92,20.76609193,39.47337765,1071793,0.266345258,4.138790697,38.54523581,-0.011348295,0.159924747,2.332162716,0.289479206,-0.957184303,3.674439331,-0.460351118,0.887736925
Al_Shoaiba,9/1/2021,93,20.76609193,39.47337765,1016852,0.214019924,1.678930754,38.69346689,-0.025682708,0.172911451,2.104777247,0.569448675,-0.822026889,4.189983355,-0.697576385,0.716510424
Al_Shoaiba,10/1/2021,94,20.76609193,39.47337765,1313489,0.337621408,0,38.77210631,0.048105933,0.155761027,2.374372414,0.124517797,-0.992217375,1.726081629,-0.565937777,0.824447956
Al_Shoaiba,11/1/2021,95,20.76609193,39.47337765,1289754,0.374960561,9.448381857,38.89595399,0.194130948,0.182535906,2.143661583,0.2888816,-0.957364832,0.512945068,-0.682821666,0.730585089
Al_Shoaiba,12/1/2021,96,20.76609193,39.47337765,0,0.374960561,10.34071248,38.80967953,0.311618694,0.200510397,2.347963792,0.650742715,-0.759298307,1.162552027,-0.995862446,0.090873481
Al_Shoaiba,1/1/2022,97,20.76609193,39.47337765,1468390,0.459983758,13.48221097,38.72146663,0.280390492,0.202704604,1.746064855,0.529059109,-0.848584975,3.385449923,-0.948318203,0.31732095
Al_Shoaiba,2/1/2022,98,20.76609193,39.47337765,1393331,0.367492699,0,38.86757759,0.236187486,0.190488195,2.594257596,0.241013431,-0.97052178,4.206326656,-0.867167366,0.498016826
Al_Shoaiba,3/1/2022,99,20.76609193,39.47337765,1201489,0.220761323,0,38.7294669,0.258086187,0.160030634,2.69693364,0.68107893,-0.732210005,3.093989311,-0.824778172,0.565456424
Al_Shoaiba,4/1/2022,100,20.76609193,39.47337765,1232111,0.324978936,10.87362317,37.97160565,0.280672216,0.17818591,2.068282405,0.395916641,-0.918286455,1.573844099,0.990727098,0.135866908
Al_Shoaiba,5/1/2022,101,20.76609193,39.47337765,1124932,0.236872569,0,38.06612015,0.176108429,0.167245999,2.43775802,0.24748312,-0.968892205,3.94101353,-0.68575778,0.727829834
Al_Shoaiba,6/1/2022,102,20.76609193,39.47337765,1228509,0.279723335,0.129803539,38.29068728,0.127995105,0.151825204,2.235131051,0.490389896,-0.871503156,5.186394127,-0.684129795,0.729360284
Al_Shoaiba,7/1/2022,103,20.76609193,39.47337765,1327133,0.314934314,0.455179404,38.35845834,-0.052059482,0.147694794,2.580923009,-0.030692526,-0.999528873,2.716415202,-0.174625305,0.984634959
Al_Shoaiba,8/1/2022,104,20.76609193,39.47337765,1033064,0.214747355,10.22909321,39.6674922,-0.060698791,0.187860832,2.256603567,0.331358392,-0.943504963,2.237460685,-0.041161291,0.999152515
Al_Shoaiba,9/1/2022,105,20.76609193,39.47337765,1291449,0.292684464,1.289573737,39.81225784,-0.037303479,0.17698207,1.916480779,-0.597770366,-0.801667381,2.721194037,-0.56739799,0.823443696
Al_Shoaiba,10/1/2022,106,20.76609193,39.47337765,1153753,0.274099075,0,38.59799519,0.056177349,0.159300234,1.74639383,0.559557564,-0.828791489,0.837635851,0.371822211,0.928303961
Al_Shoaiba,11/1/2022,107,20.76609193,39.47337765,1277480,0.32891462,24.26312001,38.78343512,0.198381326,0.182617381,2.477391424,0.00488851,-0.999988051,0.399264126,0.997877452,-0.06511982
Al_Shoaiba,12/1/2022,108,20.76609193,39.47337765,16314,0.405382722,41.42602285,38.49282893,0.266839623,0.22702436,2.439076802,0.072231996,-0.997387858,1.156506766,-0.999394432,-0.034796105
Al_Shoaiba,1/1/2023,109,20.76609193,39.47337765,1400010,0.424903582,20.61172902,38.51493807,0.299711874,0.255708445,2.440275312,0.564453938,-0.825464567,0.727027789,-0.962269632,-0.272097694
Al_Shoaiba,2/1/2023,110,20.76609193,39.47337765,1384363,0.458720637,0,38.26568307,0.320643577,0.179530988,1.897003045,-0.019124403,-0.999817112,3.596669997,-0.860294751,0.509796962
Al_Shoaiba,3/1/2023,111,20.76609193,39.47337765,47735,0.399968477,8.147271879,38.09310221,0.266776914,0.177060853,2.135733235,0.100970748,-0.994889395,2.189573693,-0.843697877,0.536818305
Al_Shoaiba,4/1/2023,112,20.76609193,39.47337765,1220403,0.359232038,12.24017361,38.1467206,0.280209128,0.184009155,2.078732426,0.460026035,-0.887905427,0.962117485,-0.268331753,0.963326565
Al_Shoaiba,5/1/2023,113,20.76609193,39.47337765,1318575,0.396550029,2.511559978,37.84310461,0.264484951,0.174511377,2.180302553,0.695441787,-0.718582438,1.660140049,-0.292726964,0.95619607
Al_Shoaiba,6/1/2023,114,20.76609193,39.47337765,1428831,0.424576705,0,37.85383677,0.172492531,0.166102137,2.570885004,-0.073024499,-0.997330147,4.714392613,-0.640149628,0.768250255
